date;insee;ech;tH2_obs
2017-05-13;31069001;1;15.019741469934546
2017-05-14;31069001;1;13.71960496850323
2017-05-15;31069001;1;15.120599344375222
2017-05-16;31069001;1;14.857960511036339
2017-05-17;31069001;1;18.730973600563495
2017-05-18;31069001;1;15.669212085575554
2017-05-19;31069001;1;7.879721832817085
2017-05-20;31069001;1;9.032510016728626
2017-05-21;31069001;1;10.595680717357434
2016-06-20;31069001;1;14.946690222415832
2016-06-21;31069001;1;17.088139238093866
2016-06-22;31069001;1;20.762460629171876
2016-06-23;31069001;1;21.55431145925878
2016-06-24;31069001;1;20.15588902465758
2016-06-25;31069001;1;19.481240674596414
2016-06-26;31069001;1;15.825079858439407
2016-06-27;31069001;1;15.891278923582153
2016-06-28;31069001;1;15.564125944591124
2016-06-29;31069001;1;20.3308217626664
2016-06-30;31069001;1;18.130948034228226
2016-07-01;31069001;1;17.769445878770007
2016-07-02;31069001;1;20.583979132383266
2016-07-03;31069001;1;16.97688019236751
2016-08-01;31069001;1;17.014764861531635
2016-08-02;31069001;1;17.021135946882893
2016-08-03;31069001;1;17.49798712984902
2016-08-04;31069001;1;20.871378242486887
2016-08-05;31069001;1;17.288232930180627
2016-08-06;31069001;1;16.05852144962249
2016-08-07;31069001;1;17.514138338753177
2016-08-08;31069001;1;20.276127562439672
2016-08-09;31069001;1;20.41011079202108
2016-08-10;31069001;1;15.887446877564216
2016-08-11;31069001;1;14.7948138785411
2016-08-12;31069001;1;14.898288240477552
2016-08-13;31069001;1;17.624070780603837
2016-08-14;31069001;1;19.77840688208313
2016-09-12;31069001;1;18.686390189627847
2016-09-13;31069001;1;22.758568265447074
2016-09-14;31069001;1;17.41690045169178
2016-09-15;31069001;1;13.604985234171837
2016-09-16;31069001;1;15.041443968763039
2016-09-17;31069001;1;14.892280801329884
2016-09-18;31069001;1;13.069176944710504
2016-09-19;31069001;1;15.43874369405005
2016-09-20;31069001;1;17.09260040836977
2016-09-21;31069001;1;15.283006815694128
2016-09-22;31069001;1;11.896634450361185
2016-09-23;31069001;1;14.881278551955928
2016-09-24;31069001;1;14.899684880640573
2016-09-25;31069001;1;18.066068266954748
2016-10-24;31069001;1;17.629400549197133
2016-10-25;31069001;1;13.612517040493081
2016-10-26;31069001;1;14.922585553251984
2016-10-27;31069001;1;12.168367195071768
2016-10-28;31069001;1;7.3696842422756825
2016-10-29;31069001;1;6.204454551937003
2016-10-30;31069001;1;7.200829880726874
2016-10-31;31069001;1;10.871884752051251
2016-11-01;31069001;1;12.524678518028463
2016-11-02;31069001;1;9.912841744765117
2016-11-03;31069001;1;11.486705295809802
2016-11-04;31069001;1;6.863167538180897
2016-11-05;31069001;1;12.047072958094981
2016-11-06;31069001;1;8.027387449406142
2016-12-05;31069001;1;12.541835564895985
2016-12-06;31069001;1;7.0130471305969815
2016-12-07;31069001;1;4.384139051854642
2016-12-08;31069001;1;8.982030288043118
2016-12-09;31069001;1;9.813632094636649
2016-12-10;31069001;1;3.8463282342730536
2016-12-11;31069001;1;0.6824340353219506
2016-12-12;31069001;1;4.439819373276753
2016-12-13;31069001;1;1.4134511288006983
2016-12-14;31069001;1;8.07619344565106
2016-12-15;31069001;1;5.008388275935122
2016-12-16;31069001;1;6.557101845708974
2016-12-17;31069001;1;11.149313577597386
2016-12-18;31069001;1;3.052935545765655
2017-05-08;31069001;1;11.306639474376214
2017-05-09;31069001;1;11.294072227090433
2017-05-10;31069001;1;14.828041469879972
2017-05-11;31069001;1;13.780940382628472
2017-05-12;31069001;1;12.612854985549648
2017-05-13;31069001;1;15.074702195220395
2017-05-14;31069001;1;13.715540093113209
2017-05-15;31069001;1;15.334981930020035
2017-05-16;31069001;1;15.015171280513444
2017-05-17;31069001;1;18.579279453373246
2017-05-18;31069001;1;15.636464210367453
2017-05-19;31069001;1;8.03072756480721
2017-05-20;31069001;1;8.961203643583477
2017-05-21;31069001;1;10.561083952237796
2016-06-20;31069001;1;14.892993228042743
2016-06-21;31069001;1;16.841529953262206
2016-06-22;31069001;1;20.6747930454388
2016-06-23;31069001;1;21.48262496687744
2016-06-24;31069001;1;19.927464927620868
2016-06-25;31069001;1;19.5817124716437
2016-06-26;31069001;1;15.974112616634052
2016-06-27;31069001;1;15.840097906695162
2016-06-28;31069001;1;15.236987813749375
2016-06-29;31069001;1;20.394194491689873
2016-06-30;31069001;1;18.113721705620254
2016-07-01;31069001;1;17.626520379173428
2016-07-02;31069001;1;20.570821072550878
2016-07-03;31069001;1;16.801346744516835
2016-08-01;31069001;1;17.083470086797117
2016-08-02;31069001;1;16.88397444163867
2016-08-03;31069001;1;17.165524441202898
2016-08-04;31069001;1;20.851132684606753
2016-08-05;31069001;1;17.266839473400893
2016-08-06;31069001;1;16.044924048599867
2016-08-07;31069001;1;17.62503972268296
2016-08-08;31069001;1;20.14559133667312
2016-08-09;31069001;1;20.42032666514217
2016-08-10;31069001;1;15.847964933547035
2016-08-11;31069001;1;14.766483411117045
2016-08-12;31069001;1;14.859533235006845
2016-08-13;31069001;1;17.53539132226269
2016-08-14;31069001;1;19.60288261984416
2016-09-12;31069001;1;18.77493185051737
2016-09-13;31069001;1;22.811045984904624
2016-09-14;31069001;1;17.394316434660908
2016-09-15;31069001;1;13.70436826195124
2016-09-16;31069001;1;14.81554345578778
2016-09-17;31069001;1;14.89576187195656
2016-09-18;31069001;1;13.04897242979959
2016-09-19;31069001;1;15.467144479781346
2016-09-20;31069001;1;17.192469658000103
2016-09-21;31069001;1;15.15905530729232
2016-09-22;31069001;1;12.119970259831984
2016-09-23;31069001;1;14.858719989978015
2016-09-24;31069001;1;14.80271110285926
2016-09-25;31069001;1;18.119497194439578
2016-10-24;31069001;1;17.60287023562157
2016-10-25;31069001;1;14.01636068109691
2016-10-26;31069001;1;14.82740171505923
2016-10-27;31069001;1;12.27987607568226
2016-10-28;31069001;1;7.199642734279148
2016-10-29;31069001;1;6.356029164211191
2016-10-30;31069001;1;7.352551338450455
2016-10-31;31069001;1;10.855029751388813
2016-11-01;31069001;1;12.436861596322426
2016-11-02;31069001;1;9.873105684340477
2016-11-03;31069001;1;11.602642407998946
2016-11-04;31069001;1;7.0796338020331335
2016-11-05;31069001;1;11.962088259161073
2016-11-06;31069001;1;7.9701341184853245
2016-12-05;31069001;1;12.470612682245841
2016-12-06;31069001;1;6.9882184118916735
2016-12-07;31069001;1;4.2274288341937245
2016-12-08;31069001;1;8.941231843452199
2016-12-09;31069001;1;9.89102553416352
2016-12-10;31069001;1;4.12380016649282
2016-12-11;31069001;1;1.3475534525359465
2016-12-12;31069001;1;4.471058994307034
2016-12-13;31069001;1;1.723051847316522
2016-12-14;31069001;1;8.077385285310863
2016-12-15;31069001;1;5.0304866141347
2016-12-16;31069001;1;6.4852149658175255
2016-12-17;31069001;1;11.048066017426482
2016-12-18;31069001;1;2.945077606355123
2017-05-08;31069001;1;11.288623380955276
2017-05-09;31069001;1;11.490997828554098
2017-05-10;31069001;1;15.082610126422866
2017-05-11;31069001;1;13.797209907041523
2017-05-12;31069001;1;12.626124616507076
2017-05-13;31069001;1;14.950240339798727
2017-05-14;31069001;1;13.672180663134014
2017-05-15;31069001;1;15.215297227375336
2017-05-16;31069001;1;14.999646322571133
2017-05-17;31069001;1;18.610804683181986
2017-05-18;31069001;1;15.685815401269199
2017-05-19;31069001;1;8.021461925168962
2017-05-20;31069001;1;8.973730267205111
2017-05-21;31069001;1;10.724071676196038
2016-06-20;31069001;1;15.033019025421808
2016-06-21;31069001;1;17.12625649794537
2016-06-22;31069001;1;20.782048817570207
2016-06-23;31069001;1;21.380096927925987
2016-06-24;31069001;1;19.86066627790528
2016-06-25;31069001;1;19.617590774625768
2016-06-26;31069001;1;15.807729609460829
2016-06-27;31069001;1;15.77767407253718
2016-06-28;31069001;1;15.418541340286643
2016-06-29;31069001;1;20.420470984537104
2016-06-30;31069001;1;17.994922388038393
2016-07-01;31069001;1;17.76093563643238
2016-07-02;31069001;1;20.603741532569785
2016-07-03;31069001;1;16.928946492595387
2016-08-01;31069001;1;17.05655763057066
2016-08-02;31069001;1;17.008792013649117
2016-08-03;31069001;1;17.285165357759507
2016-08-04;31069001;1;20.77142387783012
2016-08-05;31069001;1;17.27240166354419
2016-08-06;31069001;1;16.114843499840255
2016-08-07;31069001;1;17.698072264492904
2016-08-08;31069001;1;20.273534574649155
2016-08-09;31069001;1;20.325791627251093
2016-08-10;31069001;1;16.01640433475692
2016-08-11;31069001;1;14.946340330412145
2016-08-12;31069001;1;15.152133040402862
2016-08-13;31069001;1;17.426384528486054
2016-08-14;31069001;1;19.862552968508442
2016-09-12;31069001;1;18.91973888687005
2016-09-13;31069001;1;22.79610021178414
2016-09-14;31069001;1;17.254432695473902
2016-09-15;31069001;1;13.600185405732667
2016-09-16;31069001;1;14.81728659938138
2016-09-17;31069001;1;14.90494620036541
2016-09-18;31069001;1;13.113411958666331
2016-09-19;31069001;1;15.48259381593008
2016-09-20;31069001;1;17.276070040993876
2016-09-21;31069001;1;15.212880457093322
2016-09-22;31069001;1;12.207690238670333
2016-09-23;31069001;1;14.729189042398884
2016-09-24;31069001;1;15.040698357413895
2016-09-25;31069001;1;18.07266468663908
2016-10-24;31069001;1;17.52175418584622
2016-10-25;31069001;1;13.649950634454012
2016-10-26;31069001;1;14.782941256712675
2016-10-27;31069001;1;12.252222360252226
2016-10-28;31069001;1;7.156215662319187
2016-10-29;31069001;1;6.14371312733129
2016-10-30;31069001;1;7.303685196819299
2016-10-31;31069001;1;10.920914322891738
2016-11-01;31069001;1;12.51623292311955
2016-11-02;31069001;1;9.785013235475963
2016-11-03;31069001;1;11.484547059052556
2016-11-04;31069001;1;7.0633850896278485
2016-11-05;31069001;1;11.89939445100501
2016-11-06;31069001;1;7.9376068569761316
2016-12-05;31069001;1;12.474993089581295
2016-12-06;31069001;1;6.99050268714196
2016-12-07;31069001;1;4.180416875652613
2016-12-08;31069001;1;8.917712408442583
2016-12-09;31069001;1;9.69878292330059
2016-12-10;31069001;1;3.954400635563335
2016-12-11;31069001;1;1.0243366191944812
2016-12-12;31069001;1;4.443495016937328
2016-12-13;31069001;1;1.4687170919990258
2016-12-14;31069001;1;8.109535104632952
2016-12-15;31069001;1;5.185307351605042
2016-12-16;31069001;1;6.202208304376919
2016-12-17;31069001;1;10.90887258568709
2016-12-18;31069001;1;2.9584583736558545
2017-05-08;31069001;1;11.31629032692432
2017-05-09;31069001;1;11.334495604664172
2017-05-10;31069001;1;15.092118737332662
2017-05-11;31069001;1;13.71190383622257
2017-05-12;31069001;1;12.693415308783505
2017-05-13;31069001;1;15.165619817191093
2017-05-14;31069001;1;13.63985100198761
2017-05-15;31069001;1;15.270626223917995
2017-05-16;31069001;1;15.230492911126289
2017-05-17;31069001;1;18.519782378252447
2017-05-18;31069001;1;15.65767685698005
2017-05-19;31069001;1;7.96280273871777
2017-05-20;31069001;1;9.015644566020587
2017-05-21;31069001;1;10.697222319763071
2016-06-20;31069001;1;14.933238520102439
2016-06-21;31069001;1;17.021541758133928
2016-06-22;31069001;1;20.763445948742014
2016-06-23;31069001;1;21.50450601130495
2016-06-24;31069001;1;19.96186690271348
2016-06-25;31069001;1;19.51382986778363
2016-06-26;31069001;1;15.752544699671835
2016-06-27;31069001;1;15.814302816024599
2016-06-28;31069001;1;15.35455804854619
2016-06-29;31069001;1;20.27216532127952
2016-06-30;31069001;1;18.129825326239548
2016-07-01;31069001;1;17.8517415493762
2016-07-02;31069001;1;20.670855926353198
2016-07-03;31069001;1;16.819232891092028
2016-08-01;31069001;1;17.042973748243384
2016-08-02;31069001;1;17.06314926255752
2016-08-03;31069001;1;17.439448460152718
2016-08-04;31069001;1;20.855355144947687
2016-08-05;31069001;1;17.237988594258937
2016-08-06;31069001;1;16.04954425869008
2016-08-07;31069001;1;17.61600668187287
2016-08-08;31069001;1;20.15766377975217
2016-08-09;31069001;1;20.35739938083766
2016-08-10;31069001;1;16.01625459800475
2016-08-11;31069001;1;14.923224501323581
2016-08-12;31069001;1;15.098532078663249
2016-08-13;31069001;1;17.488310835727876
2016-08-14;31069001;1;19.867150036839003
2016-09-12;31069001;1;18.644168957779087
2016-09-13;31069001;1;22.606200061751647
2016-09-14;31069001;1;17.427021477238277
2016-09-15;31069001;1;13.461171487278538
2016-09-16;31069001;1;15.0322319399613
2016-09-17;31069001;1;14.967087427320015
2016-09-18;31069001;1;13.022403414895852
2016-09-19;31069001;1;15.576245243256695
2016-09-20;31069001;1;17.152474347743066
2016-09-21;31069001;1;15.239725082270601
2016-09-22;31069001;1;12.052375074950602
2016-09-23;31069001;1;15.043958161533984
2016-09-24;31069001;1;14.978332839921586
2016-09-25;31069001;1;18.042175427588123
2016-10-24;31069001;1;17.753758151788645
2016-10-25;31069001;1;13.602092661296432
2016-10-26;31069001;1;15.009554897133055
2016-10-27;31069001;1;12.128406207498227
2016-10-28;31069001;1;7.391139292188164
2016-10-29;31069001;1;6.161010210124258
2016-10-30;31069001;1;7.131405725267191
2016-10-31;31069001;1;10.88686439962041
2016-11-01;31069001;1;12.57691114963009
2016-11-02;31069001;1;9.827457171809161
2016-11-03;31069001;1;11.433537546635733
2016-11-04;31069001;1;6.8619115240354445
2016-11-05;31069001;1;11.972463576868346
2016-11-06;31069001;1;7.964411238509246
2016-12-05;31069001;1;12.501686324190473
2016-12-06;31069001;1;7.058820762424892
2016-12-07;31069001;1;4.322593707157152
2016-12-08;31069001;1;8.911399663021582
2016-12-09;31069001;1;9.88274276681001
2016-12-10;31069001;1;4.1512937969481705
2016-12-11;31069001;1;1.1888426214714205
2016-12-12;31069001;1;4.467670484384276
2016-12-13;31069001;1;1.5215104420297787
2016-12-14;31069001;1;8.040853805945988
2016-12-15;31069001;1;5.072086734714392
2016-12-16;31069001;1;6.265576128476804
2016-12-17;31069001;1;10.99476953633631
2016-12-18;31069001;1;3.1029844788348395
2017-05-08;31069001;1;11.143908091349427
2017-05-09;31069001;1;11.331440364591884
2017-05-10;31069001;1;14.943354842516918
2017-05-11;31069001;1;13.750528946617255
2017-05-12;31069001;1;12.584367336490402
2017-05-13;31069001;1;15.193094754774714
2017-05-14;31069001;1;13.578473552950769
2017-05-15;31069001;1;15.282298879951945
2017-05-16;31069001;1;15.30147792724081
2017-05-17;31069001;1;18.500528074843775
2017-05-18;31069001;1;15.59375190874573
2017-05-19;31069001;1;7.9746829065188605
2017-05-20;31069001;1;9.114885134660446
2017-05-21;31069001;1;10.720430789652447
2016-06-20;31069001;1;14.897718470182511
2016-06-21;31069001;1;16.8592156879526
2016-06-22;31069001;1;20.775674085675405
2016-06-23;31069001;1;21.463088458912484
2016-06-24;31069001;1;20.11428537160432
2016-06-25;31069001;1;19.46285258437429
2016-06-26;31069001;1;15.872617390616428
2016-06-27;31069001;1;15.815623282986255
2016-06-28;31069001;1;15.165590395515132
2016-06-29;31069001;1;20.38905171589144
2016-06-30;31069001;1;17.966336818945102
2016-07-01;31069001;1;17.69300343413873
2016-07-02;31069001;1;20.515498494953693
2016-07-03;31069001;1;16.90843845980202
2016-08-01;31069001;1;17.129653640970048
2016-08-02;31069001;1;17.15445453803524
2016-08-03;31069001;1;17.08955277830285
2016-08-04;31069001;1;20.94805322471505
2016-08-05;31069001;1;17.228795969087994
2016-08-06;31069001;1;16.133543892263702
2016-08-07;31069001;1;17.794038611620763
2016-08-08;31069001;1;20.342523568247238
2016-08-09;31069001;1;20.424003262883197
2016-08-10;31069001;1;15.926330643994895
2016-08-11;31069001;1;14.92260439960129
2016-08-12;31069001;1;14.977137652555239
2016-08-13;31069001;1;17.670460838449728
2016-08-14;31069001;1;19.950930527726733
2016-09-12;31069001;1;18.38606347519366
2016-09-13;31069001;1;22.78993992864119
2016-09-14;31069001;1;17.325761806350926
2016-09-15;31069001;1;13.348160305800128
2016-09-16;31069001;1;14.743900656700404
2016-09-17;31069001;1;14.87211361418802
2016-09-18;31069001;1;13.047058325102697
2016-09-19;31069001;1;15.48298414925085
2016-09-20;31069001;1;17.088461770152573
2016-09-21;31069001;1;15.199720236632714
2016-09-22;31069001;1;12.026483799894091
2016-09-23;31069001;1;14.824098838657449
2016-09-24;31069001;1;14.818441513440524
2016-09-25;31069001;1;18.000519139438637
2016-10-24;31069001;1;17.67053914086778
2016-10-25;31069001;1;13.715060476413285
2016-10-26;31069001;1;14.825056969943502
2016-10-27;31069001;1;12.276052844003384
2016-10-28;31069001;1;7.409477938956392
2016-10-29;31069001;1;5.954451796749407
2016-10-30;31069001;1;7.241953674017519
2016-10-31;31069001;1;10.905754365860407
2016-11-01;31069001;1;12.420046029071958
2016-11-02;31069001;1;9.943465878236877
2016-11-03;31069001;1;11.658906254417332
2016-11-04;31069001;1;6.837425004529685
2016-11-05;31069001;1;11.935913140307331
2016-11-06;31069001;1;8.02624889189918
2016-12-05;31069001;1;12.471919387712598
2016-12-06;31069001;1;7.007847451863741
2016-12-07;31069001;1;4.285395339577268
2016-12-08;31069001;1;8.931574705634617
2016-12-09;31069001;1;9.721383233971189
2016-12-10;31069001;1;3.966951974988431
2016-12-11;31069001;1;0.8936020390265648
2016-12-12;31069001;1;4.277202451839683
2016-12-13;31069001;1;1.4616720756696149
2016-12-14;31069001;1;8.076266070298178
2016-12-15;31069001;1;4.955918877786369
2016-12-16;31069001;1;6.405334914097652
2016-12-17;31069001;1;10.906949926107812
2016-12-18;31069001;1;3.1552594218011767
2017-05-08;31069001;1;11.148155400060544
2017-05-09;31069001;1;11.261433445328677
2017-05-10;31069001;1;15.189273531450652
2017-05-11;31069001;1;13.840511005190933
2017-05-12;31069001;1;12.758041319321531
2017-05-13;31069001;1;14.986680214379266
2017-05-14;31069001;1;13.479812336436169
2017-05-15;31069001;1;15.265229798368877
2017-05-16;31069001;1;14.809979881913293
2017-05-17;31069001;1;18.613262642874094
2017-05-18;31069001;1;15.703679095509939
2017-05-19;31069001;1;7.874862398672257
2017-05-20;31069001;1;8.983443499270763
2017-05-21;31069001;1;10.592102344953565
2016-06-20;31069001;1;14.93378160686399
2016-06-21;31069001;1;16.882035061320753
2016-06-22;31069001;1;20.816803233616483
2016-06-23;31069001;1;21.482913941615962
2016-06-24;31069001;1;19.939296023395386
2016-06-25;31069001;1;19.646229736024367
2016-06-26;31069001;1;15.744001367521653
2016-06-27;31069001;1;15.878265444807743
2016-06-28;31069001;1;15.259909093993475
2016-06-29;31069001;1;20.387255421085005
2016-06-30;31069001;1;18.155984836742252
2016-07-01;31069001;1;17.81529377344707
2016-07-02;31069001;1;20.795252212327824
2016-07-03;31069001;1;16.84839898104738
2016-08-01;31069001;1;17.090927121340187
2016-08-02;31069001;1;17.11363933311801
2016-08-03;31069001;1;17.45310466982789
